user_id,store_name,id,agent_id,icon_url,stage,create_at,update_at
1216,CharmingSpotKitchen,24,2055,https://buket_name.s3.ap-northeast-1.amazonaws.com/religious.jpg,PROSPECT,2024-01-15T11:11:47.830437,2024-01-28T10:13:42.854412
1208,CozyHutEatery,951,2320,https://buket_name.s3.ap-northeast-1.amazonaws.com/physical.gif,EXISTING,2024-07-02T09:07:15.830442,2024-11-14T22:35:36.854435
1351,DeliciousGardenCafe,280,2342,https://buket_name.s3.ap-northeast-1.amazonaws.com/international.gif,NEW,2024-06-16T00:41:01.830446,2024-03-15T16:14:06.854457
1846,SunnyGardenBar,483,2080,https://buket_name.s3.ap-northeast-1.amazonaws.com/much.jpeg,NEW,2024-05-16T16:54:27.830450,2024-10-09T04:53:30.854480
1026,DeliciousLoungeBakery,901,2935,https://buket_name.s3.ap-northeast-1.amazonaws.com/commercial.bmp,NEW,2024-06-28T13:16:34.830455,2024-06-29T22:52:03.854503
1007,SunnyPlateBistro,943,2861,https://buket_name.s3.ap-northeast-1.amazonaws.com/walk.gif,PROSPECT,2024-09-08T12:21:13.830459,2023-11-28T11:11:33.854525
1783,CozyTableCafe,223,2184,https://buket_name.s3.ap-northeast-1.amazonaws.com/whether.gif,EXISTING,2024-02-06T08:51:56.830463,2024-09-06T08:49:41.854546
1241,DeliciousCornerBakery,421,2714,https://buket_name.s3.ap-northeast-1.amazonaws.com/season.jpg,NEW,2024-11-14T02:15:42.830467,2024-07-03T19:47:26.854569
1874,SunnyCornerDiner,893,2402,https://buket_name.s3.ap-northeast-1.amazonaws.com/sense.tiff,PROSPECT,2024-10-20T06:14:30.830472,2024-03-27T21:45:14.854591
1489,DeliciousHouseGrill,567,2341,https://buket_name.s3.ap-northeast-1.amazonaws.com/any.tiff,EXISTING,2024-10-10T00:14:31.830476,2024-03-18T13:27:55.854613
1927,CharmingTableCafe,570,2112,https://buket_name.s3.ap-northeast-1.amazonaws.com/than.tiff,PROSPECT,2024-07-16T10:42:28.830481,2024-07-14T19:08:10.854636
1920,SunnyHutCafe,223,2255,https://buket_name.s3.ap-northeast-1.amazonaws.com/animal.png,PROSPECT,2024-04-07T07:35:16.830485,2024-11-16T09:49:17.854657
1914,SunnySpotCafe,360,2670,https://buket_name.s3.ap-northeast-1.amazonaws.com/rock.png,NEW,2024-06-20T22:38:56.830490,2024-02-06T08:51:15.854680
1554,GoldenLoungeEatery,784,2018,https://buket_name.s3.ap-northeast-1.amazonaws.com/save.tiff,EXISTING,2024-10-24T00:31:40.830494,2024-02-24T00:50:21.854701
1191,CozyLoungeKitchen,530,2122,https://buket_name.s3.ap-northeast-1.amazonaws.com/impact.tiff,NEW,2024-10-01T09:36:35.830499,2024-01-10T12:52:41.854724
1357,SunnyLoungeBar,940,2649,https://buket_name.s3.ap-northeast-1.amazonaws.com/guy.gif,PROSPECT,2024-05-12T23:45:03.830503,2024-10-03T21:39:19.854746
1641,RusticLoungeDiner,201,2068,https://buket_name.s3.ap-northeast-1.amazonaws.com/tax.png,PROSPECT,2024-11-25T04:33:30.830507,2023-12-03T08:32:55.854771
1914,SpicyLoungeEatery,46,2342,https://buket_name.s3.ap-northeast-1.amazonaws.com/be.bmp,EXISTING,2023-12-19T09:44:05.830511,2023-12-29T16:36:26.854797
1503,SunnyGardenBar,343,2065,https://buket_name.s3.ap-northeast-1.amazonaws.com/contain.png,NEW,2024-11-15T06:11:34.830516,2024-09-27T15:37:43.854820
1220,GoldenGardenDiner,594,2558,https://buket_name.s3.ap-northeast-1.amazonaws.com/defense.jpeg,NEW,2023-12-28T03:52:15.830520,2023-12-02T13:41:51.854843
1575,SunnySpotBakery,853,2763,https://buket_name.s3.ap-northeast-1.amazonaws.com/generation.jpeg,NEW,2024-11-07T03:54:39.830524,2024-03-25T06:18:13.854867
1457,GoldenHouseBakery,854,2234,https://buket_name.s3.ap-northeast-1.amazonaws.com/section.tiff,EXISTING,2024-04-25T17:33:36.830529,2024-03-05T14:19:16.854890
1035,SunnyCornerBistro,776,2252,https://buket_name.s3.ap-northeast-1.amazonaws.com/stay.jpeg,NEW,2024-08-02T16:35:29.830533,2024-09-02T16:11:23.854913
1653,DeliciousGardenDiner,807,2008,https://buket_name.s3.ap-northeast-1.amazonaws.com/nation.jpeg,EXISTING,2024-05-18T11:23:58.830538,2023-12-29T05:06:16.854937
1173,CozyLoungeDiner,181,2818,https://buket_name.s3.ap-northeast-1.amazonaws.com/where.jpg,EXISTING,2024-07-18T05:28:20.830542,2024-04-15T17:44:26.854961
1436,GoldenCornerDiner,716,2909,https://buket_name.s3.ap-northeast-1.amazonaws.com/something.gif,NEW,2023-12-30T16:38:20.830547,2023-12-11T08:28:44.854984
1662,CozyGardenBar,792,2374,https://buket_name.s3.ap-northeast-1.amazonaws.com/old.jpg,NEW,2023-11-29T04:56:39.830551,2024-05-11T16:57:52.855007
1192,CozySpotBakery,982,2388,https://buket_name.s3.ap-northeast-1.amazonaws.com/American.gif,EXISTING,2024-10-31T04:28:42.830555,2024-07-28T00:15:17.855030
1905,CozyPlateBakery,789,2667,https://buket_name.s3.ap-northeast-1.amazonaws.com/pay.tiff,NEW,2024-09-18T16:39:01.830560,2024-04-04T21:07:25.855080
1497,RusticHouseBar,191,2812,https://buket_name.s3.ap-northeast-1.amazonaws.com/put.gif,NEW,2024-10-20T22:43:34.830564,2024-03-07T09:21:45.855109
1317,CozyPlateCafe,741,2413,https://buket_name.s3.ap-northeast-1.amazonaws.com/along.png,PROSPECT,2024-09-29T10:11:16.830569,2023-11-27T01:52:48.855132
1485,RusticCornerCafe,907,2397,https://buket_name.s3.ap-northeast-1.amazonaws.com/television.jpeg,PROSPECT,2024-08-12T19:11:03.830573,2024-10-25T10:58:39.855155
1635,RusticCornerBistro,443,2912,https://buket_name.s3.ap-northeast-1.amazonaws.com/data.bmp,EXISTING,2024-03-29T06:54:24.830577,2024-05-09T16:50:58.855176
1716,CharmingLoungeBistro,782,2494,https://buket_name.s3.ap-northeast-1.amazonaws.com/strong.tiff,NEW,2023-11-27T17:55:26.830582,2023-12-03T23:55:11.855202
1161,GoldenTableKitchen,39,2394,https://buket_name.s3.ap-northeast-1.amazonaws.com/popular.jpg,PROSPECT,2024-07-16T10:08:57.830586,2024-06-13T11:18:58.855225
1433,SpicyPlateCafe,259,2609,https://buket_name.s3.ap-northeast-1.amazonaws.com/task.gif,EXISTING,2024-04-09T01:45:06.830591,2023-12-28T14:34:22.855246
1030,SunnyGardenBistro,634,2662,https://buket_name.s3.ap-northeast-1.amazonaws.com/nearly.jpg,PROSPECT,2024-03-19T00:59:29.830595,2024-02-14T09:45:09.855269
1983,CozyHutBar,547,2043,https://buket_name.s3.ap-northeast-1.amazonaws.com/security.gif,PROSPECT,2024-05-06T05:28:31.830602,2024-03-07T04:54:19.855293
1205,CharmingTableKitchen,834,2230,https://buket_name.s3.ap-northeast-1.amazonaws.com/while.jpeg,PROSPECT,2024-06-11T20:44:12.830606,2024-05-09T23:25:01.855315
1202,SunnyGardenBakery,223,2323,https://buket_name.s3.ap-northeast-1.amazonaws.com/central.tiff,EXISTING,2024-03-30T00:33:36.830610,2024-02-22T01:29:33.855336
1786,GoldenPlateEatery,116,2731,https://buket_name.s3.ap-northeast-1.amazonaws.com/sport.jpg,PROSPECT,2024-08-12T07:02:16.830615,2024-03-22T21:52:44.855359
1183,SunnyLoungeBar,885,2603,https://buket_name.s3.ap-northeast-1.amazonaws.com/art.png,PROSPECT,2024-03-16T00:20:08.830619,2024-08-06T15:28:18.855380
1898,DeliciousSpotBistro,211,2013,https://buket_name.s3.ap-northeast-1.amazonaws.com/beautiful.png,EXISTING,2024-04-28T18:46:01.830623,2024-08-14T07:41:12.855402
1127,DeliciousPlateCafe,926,2598,https://buket_name.s3.ap-northeast-1.amazonaws.com/gun.png,NEW,2024-05-08T05:48:27.830629,2024-09-04T13:20:05.855424
1360,RusticCornerDiner,169,2151,https://buket_name.s3.ap-northeast-1.amazonaws.com/tax.bmp,EXISTING,2024-01-09T07:49:29.830634,2024-08-28T19:33:58.855447
1287,SpicyHouseDiner,199,2381,https://buket_name.s3.ap-northeast-1.amazonaws.com/body.bmp,PROSPECT,2024-11-11T22:15:49.830638,2023-12-07T15:33:38.855469
1477,CharmingLoungeBar,577,2185,https://buket_name.s3.ap-northeast-1.amazonaws.com/political.jpg,NEW,2024-07-28T05:02:14.830643,2024-04-29T00:50:13.855505
1995,GoldenHouseBar,228,2220,https://buket_name.s3.ap-northeast-1.amazonaws.com/over.jpeg,NEW,2024-11-11T05:45:15.830647,2024-09-11T20:20:42.855533
1140,SunnyHouseBar,902,2189,https://buket_name.s3.ap-northeast-1.amazonaws.com/government.jpg,PROSPECT,2024-01-31T16:18:27.830651,2023-11-30T21:59:18.855556
1589,SpicySpotCafe,627,2543,https://buket_name.s3.ap-northeast-1.amazonaws.com/music.jpg,EXISTING,2024-05-04T03:53:59.830656,2024-01-07T08:33:34.855578
1879,SpicySpotCafe,612,2535,https://buket_name.s3.ap-northeast-1.amazonaws.com/thought.jpeg,NEW,2024-06-13T02:24:00.830660,2024-08-30T17:02:36.855602
1430,GoldenSpotBar,888,2215,https://buket_name.s3.ap-northeast-1.amazonaws.com/by.tiff,PROSPECT,2024-09-04T04:14:10.830664,2024-01-19T14:07:57.855624
1986,GoldenHutCafe,228,2733,https://buket_name.s3.ap-northeast-1.amazonaws.com/free.gif,NEW,2024-11-21T18:03:17.830669,2024-09-21T02:42:17.855648
1426,CharmingCornerDiner,126,2140,https://buket_name.s3.ap-northeast-1.amazonaws.com/court.bmp,PROSPECT,2024-01-09T19:44:04.830673,2024-05-20T12:45:05.855670
1962,CharmingSpotGrill,59,2992,https://buket_name.s3.ap-northeast-1.amazonaws.com/car.tiff,EXISTING,2024-02-10T09:13:55.830677,2024-10-07T21:41:07.855694
1229,SunnyHouseBistro,417,2474,https://buket_name.s3.ap-northeast-1.amazonaws.com/green.bmp,PROSPECT,2024-04-08T15:25:29.830681,2024-08-26T02:27:45.855716
1657,CharmingHutCafe,26,2334,https://buket_name.s3.ap-northeast-1.amazonaws.com/data.png,PROSPECT,2024-06-19T18:00:55.830686,2024-08-30T20:47:37.855739
1509,RusticCornerEatery,556,2714,https://buket_name.s3.ap-northeast-1.amazonaws.com/job.bmp,PROSPECT,2024-11-17T11:22:20.830690,2024-10-02T03:52:23.855761
1887,SunnyTableCafe,542,2617,https://buket_name.s3.ap-northeast-1.amazonaws.com/assume.tiff,PROSPECT,2023-12-30T12:41:18.830694,2024-02-14T09:14:27.855783
1297,GoldenHutGrill,992,2357,https://buket_name.s3.ap-northeast-1.amazonaws.com/foreign.tiff,EXISTING,2023-12-24T04:13:17.830698,2023-12-23T09:55:18.855808
1778,CharmingPlateCafe,717,2444,https://buket_name.s3.ap-northeast-1.amazonaws.com/which.jpg,EXISTING,2023-12-26T12:11:54.830703,2023-12-31T23:17:43.855830
1815,DeliciousSpotBakery,240,2637,https://buket_name.s3.ap-northeast-1.amazonaws.com/plan.bmp,PROSPECT,2024-05-22T18:36:58.830707,2024-09-11T18:39:38.855854
1592,SpicyPlateGrill,402,2990,https://buket_name.s3.ap-northeast-1.amazonaws.com/concern.tiff,PROSPECT,2024-07-25T14:43:03.830711,2024-04-28T22:55:24.855877
1675,SunnyLoungeBakery,146,2155,https://buket_name.s3.ap-northeast-1.amazonaws.com/why.jpeg,PROSPECT,2023-12-09T03:31:09.830715,2024-10-22T03:26:24.855900
1840,DeliciousCornerBar,337,2598,https://buket_name.s3.ap-northeast-1.amazonaws.com/issue.bmp,EXISTING,2024-06-18T07:29:16.830720,2024-11-09T08:35:08.855924
1500,CharmingHouseGrill,810,2954,https://buket_name.s3.ap-northeast-1.amazonaws.com/let.bmp,PROSPECT,2024-09-10T02:49:41.830724,2024-02-28T08:08:45.855947
1255,DeliciousHutEatery,671,2687,https://buket_name.s3.ap-northeast-1.amazonaws.com/PM.jpeg,NEW,2024-08-30T00:07:04.830728,2024-09-07T02:11:35.855972
1730,GoldenHouseDiner,520,2229,https://buket_name.s3.ap-northeast-1.amazonaws.com/something.png,NEW,2023-12-17T05:59:41.830733,2024-04-08T14:07:40.855994
1938,SunnyCornerBakery,399,2006,https://buket_name.s3.ap-northeast-1.amazonaws.com/remember.jpeg,PROSPECT,2024-09-19T08:14:00.830737,2024-09-02T17:44:34.856016
1480,SpicyTableBakery,350,2728,https://buket_name.s3.ap-northeast-1.amazonaws.com/order.jpeg,PROSPECT,2024-07-08T20:31:26.830741,2024-07-06T00:41:11.856039
